#separator:tab
#html:true
#deck:JP Grammar N5/N4 Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-380	N5/N4	～ させてください	[sound:jp-grammar-quality-mcq-380_grammar.mp3]	请...	用于请求对方做某事。	接续：～ させてください。按原书条目和句中词形使用。	ここに名前を書かないでください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-380_option_A.mp3""></audio>"	ここに名前を書いたください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-380_option_B.mp3""></audio>"	ここに名前を書くてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-380_option_C.mp3""></audio>"	ここに名前を書いてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-380_option_D.mp3""></audio>"	D	ここに名前を書いてください。	这句话用于确认“～ させてください”的用法。	A. 错误：这是“请不要写”，语义和请求写相反。<br>B. 错误：「ください」前要接动词て形，不能接た形。<br>C. 错误：五段动词「書く」的て形是「書いて」。<br>D. 正确：「てください」用于请求对方做某事。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-12.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-381	N5/N4	～ 召し上がる	[sound:jp-grammar-quality-mcq-381_grammar.mp3]	表现出...的样子	用于第三人称表现出的感情或感觉。	い形容詞語幹 / な形容詞語幹 + がる	「静か」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-381_option_A.mp3""></audio>"	「おいしい」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-381_option_B.mp3""></audio>"	「行く」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-381_option_C.mp3""></audio>"	「学生」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-381_option_D.mp3""></audio>"	A	「静か」は（な形容詞）です。	弟弟表现得害怕狗。	A. 正确：「静か」は修饰名词时接「な」，属于な形容词。<br>B. 错误：「おいしい」是い形容词。<br>C. 错误：「行く」是动词。<br>D. 错误：「学生」是名词。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-13.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-382	N5/N4	～ おっしやる	[sound:jp-grammar-quality-mcq-382_grammar.mp3]	...和...等	用于不完全列举。	名詞 + や + 名詞	先生が申したことを覚えています。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-382_option_A.mp3""></audio>"	先生がおっしゃったことを覚えています。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-382_option_B.mp3""></audio>"	私がおっしゃったことを覚えています。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-382_option_C.mp3""></audio>"	先生がおっしゃるしました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-382_option_D.mp3""></audio>"	B	先生がおっしゃったことを覚えています。	桌上有书和笔记本等。	A. 错误：「申す」是谦让语，不用于尊敬对方。<br>B. 正确：「おっしゃる」是「言う」的尊敬语。<br>C. 错误：通常不用尊敬语抬高自己。<br>D. 错误：活用错误。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-13.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-383	N5/N4	～ お見えになる	[sound:jp-grammar-quality-mcq-383_grammar.mp3]	变成...	表示自然变化或结果。	名詞 / な形容詞 + になる	「学生」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-383_option_A.mp3""></audio>"	「行く」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-383_option_B.mp3""></audio>"	「おいしい」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-383_option_C.mp3""></audio>"	「静か」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-383_option_D.mp3""></audio>"	D	「静か」は（な形容詞）です。	到了春天就变暖。	A. 错误：「学生」是名词。<br>B. 错误：「行く」是动词。<br>C. 错误：「おいしい」是い形容词。<br>D. 正确：「静か」は修饰名词时接「な」，属于な形容词。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-13.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-384	N5/N4	～ いらっ = しやる	[sound:jp-grammar-quality-mcq-384_grammar.mp3]	...和...等	用于不完全列举。	名詞 + や + 名詞	先生は会議室にいらっしゃるします。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-384_option_A.mp3""></audio>"	私は会議室にいらっしゃいます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-384_option_B.mp3""></audio>"	先生は会議室にいらっしゃいます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-384_option_C.mp3""></audio>"	先生は会議室におります。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-384_option_D.mp3""></audio>"	C	先生は会議室にいらっしゃいます。	桌上有书和笔记本等。	A. 错误：活用错误。<br>B. 错误：通常不用尊敬语抬高自己。<br>C. 正确：「いらっしゃる」是「いる/行く/来る」的尊敬语。<br>D. 错误：「おる」是谦让语/郑重语，不用于尊敬先生。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-13.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-385	N5/N4	～ ございます	[sound:jp-grammar-quality-mcq-385_grammar.mp3]	表示「ございます」这一语法形式或助词用法	用于练习「～ ございます」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ ございます。按原书条目和句中词形使用。	こちらが会議室でありますございます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-385_option_A.mp3""></audio>"	こちらが会議室でございますです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-385_option_B.mp3""></audio>"	こちらが会議室でございます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-385_option_C.mp3""></audio>"	こちらが会議室をございます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-385_option_D.mp3""></audio>"	C	こちらが会議室でございます。	这句话用于确认“～ ございます”的用法。	A. 错误：敬语形式重复。<br>B. 错误：句尾重复。<br>C. 正确：「ございます」是「あります/です」的礼貌表达。<br>D. 错误：助词错误。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-13.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-386	N5/N4	～ ください・・・-	[sound:jp-grammar-quality-mcq-386_grammar.mp3]	表示「ください・・・-」这一语法形式或助词用法	用于练习「～ ください・・・-」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ ください・・・-。按原书条目和句中词形使用。	「ください・・・-」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-386_option_A.mp3""></audio>"	「ください・・・-」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-386_option_B.mp3""></audio>"	「ください・・・-」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-386_option_C.mp3""></audio>"	「ください・・・-」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-386_option_D.mp3""></audio>"	C	「ください・・・-」は、このカードで確認する表現です。	这句话用于确认“～ ください・・・-”的用法。	A. 错误：无法从源条目断定它只接名词。<br>B. 错误：无法从源条目断定它只用于命令文。<br>C. 正确：源条目无法稳定解析时，只确认目标表达「ください・・・-」本身。<br>D. 错误：无法从源条目断定它只接过去形。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-13.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-387	N5/N4	～ なさい	[sound:jp-grammar-quality-mcq-387_grammar.mp3]	表示「なさい」这一语法形式或助词用法	用于练习「～ なさい」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ なさい。按原书条目和句中词形使用。	早く宿題をするなさい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-387_option_A.mp3""></audio>"	早く宿題をしてなさい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-387_option_B.mp3""></audio>"	早く宿題をしなさい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-387_option_C.mp3""></audio>"	早く宿題をしないなさい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-387_option_D.mp3""></audio>"	C	早く宿題をしなさい。	这句话用于确认“～ なさい”的用法。	A. 错误：「なさい」前接ます形词干，不能接辞书形。<br>B. 错误：「してなさい」语气和结构不同，不是目标命令形。<br>C. 正确：「なさい」用于命令或指示。<br>D. 错误：否定形不能这样接「なさい」。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-13.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-388	N5/N4	～ ていただく	[sound:jp-grammar-quality-mcq-388_grammar.mp3]	表示「ていただく」这一语法形式或助词用法	用于练习「～ ていただく」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ ていただく。按原书条目和句中词形使用。	先生に作文を見ていただいた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-388_option_A.mp3""></audio>"	先生に作文を見るいただいた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-388_option_B.mp3""></audio>"	先生が作文を見てくれましたいただいた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-388_option_C.mp3""></audio>"	先生に作文を見てあげた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-388_option_D.mp3""></audio>"	A	先生に作文を見ていただいた。	这句话用于确认“～ ていただく”的用法。	A. 正确：「ていただく」表示请上位者为自己做某事。<br>B. 错误：前接动词て形。<br>C. 错误：授受表达混乱。<br>D. 错误：「てあげる」表示自己为别人做，方向相反。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-13.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-389	N5/N4	～ ておる - お/ご	[sound:jp-grammar-quality-mcq-389_grammar.mp3]	表示「ておる - お」这一语法形式或助词用法	用于练习「～ ておる - お/ご」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ ておる - お/ご。按原书条目和句中词形使用。	先生は受付で待っております。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-389_option_A.mp3""></audio>"	私は受付で待っております。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-389_option_B.mp3""></audio>"	私は受付で待っていらっしゃいます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-389_option_C.mp3""></audio>"	待っておるです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-389_option_D.mp3""></audio>"	B	私は受付で待っております。	这句话用于确认“～ ておる - お/ご”的用法。	A. 错误：对先生通常用尊敬语「いらっしゃいます」。<br>B. 正确：「おる」是「いる」的谦让语或郑重语。<br>C. 错误：尊敬语不能用于自己。<br>D. 错误：句尾结构错误。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-13.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-390	N5/N4	～ いたす	[sound:jp-grammar-quality-mcq-390_grammar.mp3]	表示「いたす」这一语法形式或助词用法	用于练习「～ いたす」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ いたす。按原书条目和句中词形使用。	私が連絡なさいます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-390_option_A.mp3""></audio>"	連絡するいたします。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-390_option_B.mp3""></audio>"	先生が連絡いたします。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-390_option_C.mp3""></audio>"	後ほどこちらから連絡いたします。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-390_option_D.mp3""></audio>"	D	後ほどこちらから連絡いたします。	这句话用于确认“～ いたす”的用法。	A. 错误：「なさる」是尊敬语，不能用于自己。<br>B. 错误：不能这样重复接续。<br>C. 错误：不应用谦让语降低先生的动作。<br>D. 正确：「いたす」是「する」的谦让语。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-13.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-391	N5/N4	～ する・・	[sound:jp-grammar-quality-mcq-391_grammar.mp3]	表示「する」这一语法形式或助词用法	用于练习「～ する・・」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ する・・。按原书条目和句中词形使用。	「する」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-391_option_A.mp3""></audio>"	「する」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-391_option_B.mp3""></audio>"	「する」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-391_option_C.mp3""></audio>"	「する」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-391_option_D.mp3""></audio>"	B	「する」は、このカードで確認する表現です。	这句话用于确认“～ する・・”的用法。	A. 错误：无法从源条目断定它只接名词。<br>B. 正确：源条目无法稳定解析时，只确认目标表达「する」本身。<br>C. 错误：无法从源条目断定它只用于命令文。<br>D. 错误：无法从源条目断定它只接过去形。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_01-13.png	jp_grammar quality_mcq nanami N5_N4
