#separator:tab
#html:true
#deck:JP Grammar N3 Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-161	N3	～ きる/きれる/きれない	[sound:jp-grammar-quality-mcq-161_grammar.mp3]	完全...；能/不能...完	表示动作彻底完成、可以完全做完或无法完全做完。	接续：～ きる/きれる/きれない。按原书条目和句中词形使用。	宿題を全部やりがたい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-161_option_A.mp3""></audio>"	宿題を全部やりきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-161_option_B.mp3""></audio>"	宿題を全部やるきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-161_option_C.mp3""></audio>"	宿題を全部やりきれない終わった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-161_option_D.mp3""></audio>"	B	宿題を全部やりきった。	这句话用于确认“～ きる/きれる/きれない”的用法。	A. 错误：「がたい」表示心理上难以做到，不表示做完。<br>B. 正确：「きる」表示完全做完。<br>C. 错误：「きる」前接ます形词干。<br>D. 错误：「きれない」和完成语义矛盾。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-162	N3	～ くせに	[sound:jp-grammar-quality-mcq-162_grammar.mp3]	明明...却	表示责备或不满，认为后项与前项不相称。	接续：～ くせに。按原书条目和句中词形使用。	値段は高い（くせに）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-162_option_A.mp3""></audio>"	値段は高い（くせに）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-162_option_B.mp3""></audio>"	値段は高い（くせに）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-162_option_C.mp3""></audio>"	値段は高い（くせに）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-162_option_D.mp3""></audio>"	D	値段は高い（くせに）、品質はいい。	这句话用于确认“～ くせに”的用法。	A. 错误：后项只是顺接结果，不是转折关系。<br>B. 错误：后项不完整，不能构成转折。<br>C. 错误：前后没有形成反差。<br>D. 正确：くせに 表示前后内容转折或让步。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-163	N3	～ くらい/ぐらい	[sound:jp-grammar-quality-mcq-163_grammar.mp3]	大约；程度到...	表示大致数量、程度，或举出极端程度。	接续：～ くらい/ぐらい。按原书条目和句中词形使用。	一時間ぐらい待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-163_option_A.mp3""></audio>"	一時間まで待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-163_option_B.mp3""></audio>"	一時間ぐらいを待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-163_option_C.mp3""></audio>"	一時間から待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-163_option_D.mp3""></audio>"	A	一時間ぐらい待ちました。	这句话用于确认“～ くらい/ぐらい”的用法。	A. 正确：「ぐらい/くらい」表示大约的程度或数量。<br>B. 错误：「まで」表示终点，不表示大约。<br>C. 错误：数量程度后不需要「を」。<br>D. 错误：「から」表示起点。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-164	N3	こ/そ/あことがある/こともある	[sound:jp-grammar-quality-mcq-164_grammar.mp3]	有时会；曾经	接现在形时表示有时发生；接た形时表示曾有过某经历。	名詞 + が / 普通形 + が	京都へ行ったことにする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-164_option_A.mp3""></audio>"	京都へ行ったばかりがある。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-164_option_B.mp3""></audio>"	京都へ行ったことがある。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-164_option_C.mp3""></audio>"	京都へ行くことがある。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-164_option_D.mp3""></audio>"	C	京都へ行ったことがある。	价格高，但是质量好。	A. 错误：「ことにする」表示决定。<br>B. 错误：结构错误。<br>C. 正确：「ことがある」表示曾经有过某种经历。<br>D. 错误：表示经历时前接た形。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-165	N3	ことができる	[sound:jp-grammar-quality-mcq-165_grammar.mp3]	能够...	表示能力或客观可能。	動詞辞書形 + ことができる	宿題を全部やりきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-165_option_A.mp3""></audio>"	宿題を全部やるきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-165_option_B.mp3""></audio>"	宿題を全部やりきれない終わった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-165_option_C.mp3""></audio>"	宿題を全部やりがたい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-165_option_D.mp3""></audio>"	A	宿題を全部やりきった。	能够用日语写邮件。	A. 正确：「きる」表示完全做完。<br>B. 错误：「きる」前接ます形词干。<br>C. 错误：「きれない」和完成语义矛盾。<br>D. 错误：「がたい」表示心理上难以做到，不表示做完。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-166	N3	ことに	[sound:jp-grammar-quality-mcq-166_grammar.mp3]	令人...的是	表示说话人对后项事实的评价或感情。	感情形容詞 + ことに	「おいしい」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-166_option_A.mp3""></audio>"	「静か」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-166_option_B.mp3""></audio>"	「学生」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-166_option_C.mp3""></audio>"	「行く」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-166_option_D.mp3""></audio>"	A	「おいしい」は（い形容詞）です。	令人高兴的是，全员都合格了。	A. 正确：「おいしい」以「い」结尾，可作为い形容词使用。<br>B. 错误：「静か」是な形容词，修饰名词时是「静かな」。<br>C. 错误：「学生」是名词。<br>D. 错误：「行く」是动词。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-167	N3	ことにする	[sound:jp-grammar-quality-mcq-167_grammar.mp3]	决定...	表示说话人或主语主动决定做某事。	感情形容詞 + ことに	会議は明日をする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-167_option_A.mp3""></audio>"	会議は明日になる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-167_option_B.mp3""></audio>"	会議は明日にする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-167_option_C.mp3""></audio>"	会議は明日にするです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-167_option_D.mp3""></audio>"	C	会議は明日にする。	令人高兴的是，全员都合格了。	A. 错误：助词和结构错误。<br>B. 错误：「になる」表示自然变化或结果，不是主动决定。<br>C. 正确：「にする」表示决定或选择。<br>D. 错误：句尾结构错误。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-168	N3	ことになる	[sound:jp-grammar-quality-mcq-168_grammar.mp3]	变成；结果是	表示由外部情况决定，或推导出的结果。	感情形容詞 + ことに	「行く」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-168_option_A.mp3""></audio>"	「静か」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-168_option_B.mp3""></audio>"	「学生」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-168_option_C.mp3""></audio>"	「おいしい」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-168_option_D.mp3""></audio>"	D	「おいしい」は（い形容詞）です。	令人高兴的是，全员都合格了。	A. 错误：「行く」是动词。<br>B. 错误：「静か」是な形容词，修饰名词时是「静かな」。<br>C. 错误：「学生」是名词。<br>D. 正确：「おいしい」以「い」结尾，可作为い形容词使用。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-169	N3	ことになっている	[sound:jp-grammar-quality-mcq-169_grammar.mp3]	规定；预定	表示规则、安排或社会习惯上已经决定。	感情形容詞 + ことに	「行く」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-169_option_A.mp3""></audio>"	「静か」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-169_option_B.mp3""></audio>"	「おいしい」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-169_option_C.mp3""></audio>"	「学生」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-169_option_D.mp3""></audio>"	C	「おいしい」は（い形容詞）です。	令人高兴的是，全员都合格了。	A. 错误：「行く」是动词。<br>B. 错误：「静か」是な形容词，修饰名词时是「静かな」。<br>C. 正确：「おいしい」以「い」结尾，可作为い形容词使用。<br>D. 错误：「学生」是名词。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-170	N3	ことはない/こともない	[sound:jp-grammar-quality-mcq-170_grammar.mp3]	没必要...	表示不需要做某事，用于安慰或建议。	名詞 + も	行きたい（ことはない）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-170_option_A.mp3""></audio>"	学生（ことはない）、今日は忙しい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-170_option_B.mp3""></audio>"	行きたく（ことはない）が、今日は忙しい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-170_option_C.mp3""></audio>"	昨日行きたく（ことはない）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-170_option_D.mp3""></audio>"	C	行きたく（ことはない）が、今日は忙しい。	我也去。	A. 错误：肯定形后直接接该表达不自然。<br>B. 错误：前面只接名词，接续不符合该表达。<br>C. 正确：ことはない 用双重否定表示并非完全否定。<br>D. 错误：后项缺少转折或补充内容，语义不完整。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-171	N3	～ ささいちゅう	[sound:jp-grammar-quality-mcq-171_grammar.mp3]	表示「ささいちゅう」这一语法形式或助词用法	用于练习「～ ささいちゅう」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ ささいちゅう。按原书条目和句中词形使用。	「ささいちゅう」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-171_option_A.mp3""></audio>"	「ささいちゅう」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-171_option_B.mp3""></audio>"	「ささいちゅう」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-171_option_C.mp3""></audio>"	「ささいちゅう」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-171_option_D.mp3""></audio>"	D	「ささいちゅう」は、このカードで確認する表現です。	这句话用于确认“～ ささいちゅう”的用法。	A. 错误：无法从源条目断定它只接名词。<br>B. 错误：无法从源条目断定它只接过去形。<br>C. 错误：无法从源条目断定它只用于命令文。<br>D. 正确：源条目无法稳定解析时，只确认目标表达「ささいちゅう」本身。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-172	N3	～ 最中に	[sound:jp-grammar-quality-mcq-172_grammar.mp3]	正在...的时候	表示某动作正在进行的中途。	接续：～ 最中に。按原书条目和句中词形使用。	試験を受けるための（最中に）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-172_option_A.mp3""></audio>"	試験が終わった（最中に）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-172_option_B.mp3""></audio>"	試験の（最中に）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-172_option_C.mp3""></audio>"	学生証の（最中に）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-172_option_D.mp3""></audio>"	C	試験の（最中に）、学生証を見せてください。	这句话用于确认“～ 最中に”的用法。	A. 错误：前项已经是目的结构，再接该表达不自然。<br>B. 错误：后项结构不完整，不能这样收句。<br>C. 正确：最中に 表示某个时候或场合。<br>D. 错误：前后语义关系不成立，不是在说明时间场合。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-173	N3	～ さえ	[sound:jp-grammar-quality-mcq-173_grammar.mp3]	连...都；只要...	表示举出极端例子，或表示最低条件。	名詞 + さえ	時間がある（さえ）、一緒に行きましょう。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-173_option_A.mp3""></audio>"	昨日時間があった（さえ）、一緒に行きました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-173_option_B.mp3""></audio>"	時間がある（さえ）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-173_option_C.mp3""></audio>"	時間がないのに（さえ）、行きました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-173_option_D.mp3""></audio>"	A	時間がある（さえ）、一緒に行きましょう。	只要能写名字就没问题。	A. 正确：さえ 用于提出条件。<br>B. 错误：已发生事实不适合这种条件用法。<br>C. 错误：后项缺少在条件下成立的内容。<br>D. 错误：逆接内容里再接目标表达不自然。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_01-12.png	jp_grammar quality_mcq nanami N3
