#separator:tab
#html:true
#deck:JP Grammar Minna Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-908	Minna	～ さまたまにどなたでも	[sound:jp-grammar-quality-mcq-908_grammar.mp3]	也；连...都	表示同类追加或强调极端例子。	名詞 + も	私（も）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-908_option_A.mp3""></audio>"	私（だけ）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-908_option_B.mp3""></audio>"	私（は）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-908_option_C.mp3""></audio>"	私（を）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-908_option_D.mp3""></audio>"	A	私（も）行きます。	我也去。	A. 正确：源例句中「も」符合该语法点的接续和语义。<br>B. 错误：「だけ」表示限定，不表示“也”。<br>C. 错误：「は」只提示主题，不表示追加。<br>D. 错误：「を」标记动作对象。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_06-05.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-909	Minna	～ といいます	[sound:jp-grammar-quality-mcq-909_grammar.mp3]	表示「といいます」这一语法形式或助词用法	用于练习「～ といいます」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ といいます。按原书条目和句中词形使用。	「といいます」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-909_option_A.mp3""></audio>"	「といいます」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-909_option_B.mp3""></audio>"	「といいます」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-909_option_C.mp3""></audio>"	「といいます」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-909_option_D.mp3""></audio>"	D	「といいます」は、このカードで確認する表現です。	这句话用于确认“～ といいます”的用法。	A. 错误：无法从源条目断定它只接过去形。<br>B. 错误：无法从源条目断定它只接名词。<br>C. 错误：无法从源条目断定它只用于命令文。<br>D. 正确：源条目无法稳定解析时，只确认目标表达「といいます」本身。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_06-05.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1208	Minna	どきようは妻の誕生日なんです。	[sound:jp-grammar-quality-mcq-1208_grammar.mp3]	名词化；所属；说明	可表示所属、名词化，或替代前面提到的名词。	普通形 + の	走る（で）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1208_option_A.mp3""></audio>"	走る（から）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1208_option_B.mp3""></audio>"	走る（を）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1208_option_C.mp3""></audio>"	走る（の）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1208_option_D.mp3""></audio>"	D	走る（の）が好きです。	我喜欢跑步。	A. 错误：「で」表示场所或手段。<br>B. 错误：「から」表示原因或起点。<br>C. 错误：「を」不能把动词短语名词化。<br>D. 正确：「の」可以把前面的内容名词化。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_08-06.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1209	Minna	本を見ながら料理をします。	[sound:jp-grammar-quality-mcq-1209_grammar.mp3]	一边...一边...	表示两个动作同时进行。	動詞ます形 + ながら	音楽を聞くながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1209_option_A.mp3""></audio>"	音楽を聞きながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1209_option_B.mp3""></audio>"	音楽を聞きながらです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1209_option_C.mp3""></audio>"	勉強しながら、昨日音楽を聞いた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1209_option_D.mp3""></audio>"	B	音楽を聞きながら、勉強します。	一边听音乐一边学习。	A. 错误：「ながら」前接ます形词干。<br>B. 正确：「ながら」表示两个动作同时进行。<br>C. 错误：后项动作不完整。<br>D. 错误：时态和同时关系不自然。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_08-08.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1210	Minna	だいがくべんきよう	[sound:jp-grammar-quality-mcq-1210_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	名詞 + が / 普通形 + が	値段は高い（だいがくべんきよう）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1210_option_A.mp3""></audio>"	値段は高い（だいがくべんきよう）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1210_option_B.mp3""></audio>"	値段は高い（だいがくべんきよう）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1210_option_C.mp3""></audio>"	値段は高い（だいがくべんきよう）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1210_option_D.mp3""></audio>"	A	値段は高い（だいがくべんきよう）、品質はいい。	价格高，但是质量好。	A. 正确：だいがくべんきよう 表示前后内容转折或让步。<br>B. 错误：后项不完整，不能构成转折。<br>C. 错误：后项只是顺接结果，不是转折关系。<br>D. 错误：前后没有形成反差。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_08-08.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1211	Minna	働きながら大学で勉強します。	[sound:jp-grammar-quality-mcq-1211_grammar.mp3]	一边...一边...	表示两个动作同时进行。	動詞ます形 + ながら	音楽を聞くながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1211_option_A.mp3""></audio>"	勉強しながら、昨日音楽を聞いた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1211_option_B.mp3""></audio>"	音楽を聞きながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1211_option_C.mp3""></audio>"	音楽を聞きながらです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1211_option_D.mp3""></audio>"	C	音楽を聞きながら、勉強します。	一边听音乐一边学习。	A. 错误：「ながら」前接ます形词干。<br>B. 错误：时态和同时关系不自然。<br>C. 正确：「ながら」表示两个动作同时进行。<br>D. 错误：后项动作不完整。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_08-08.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1212	Minna	新聞を読みながらごはんを食べます。	[sound:jp-grammar-quality-mcq-1212_grammar.mp3]	一边...一边...	表示两个动作同时进行。	動詞ます形 + ながら	音楽を聞くながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1212_option_A.mp3""></audio>"	音楽を聞きながらです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1212_option_B.mp3""></audio>"	音楽を聞きながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1212_option_C.mp3""></audio>"	勉強しながら、昨日音楽を聞いた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1212_option_D.mp3""></audio>"	C	音楽を聞きながら、勉強します。	一边听音乐一边学习。	A. 错误：「ながら」前接ます形词干。<br>B. 错误：后项动作不完整。<br>C. 正确：「ながら」表示两个动作同时进行。<br>D. 错误：时态和同时关系不自然。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_08-08.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1213	Minna	運転しながら電話をしないでください。	[sound:jp-grammar-quality-mcq-1213_grammar.mp3]	请不要...	请求对方不要做某事。	動詞ます形 + ながら	ここに名前を書かないでください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1213_option_A.mp3""></audio>"	ここに名前を書くてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1213_option_B.mp3""></audio>"	ここに名前を書いたください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1213_option_C.mp3""></audio>"	ここに名前を書いてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1213_option_D.mp3""></audio>"	D	ここに名前を書いてください。	一边听音乐一边学习。	A. 错误：这是“请不要写”，语义和请求写相反。<br>B. 错误：五段动词「書く」的て形是「書いて」。<br>C. 错误：「ください」前要接动词て形，不能接た形。<br>D. 正确：「てください」用于请求对方做某事。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_08-08.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1214	Minna	ビアノを弾きながらえますか。	[sound:jp-grammar-quality-mcq-1214_grammar.mp3]	一边...一边...	表示两个动作同时进行。	動詞ます形 + ながら	音楽を聞きながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1214_option_A.mp3""></audio>"	勉強しながら、昨日音楽を聞いた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1214_option_B.mp3""></audio>"	音楽を聞くながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1214_option_C.mp3""></audio>"	音楽を聞きながらです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1214_option_D.mp3""></audio>"	A	音楽を聞きながら、勉強します。	一边听音乐一边学习。	A. 正确：「ながら」表示两个动作同时进行。<br>B. 错误：时态和同时关系不自然。<br>C. 错误：「ながら」前接ます形词干。<br>D. 错误：后项动作不完整。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_08-08.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1215	Minna	お茶を飲みながら話しましよう。	[sound:jp-grammar-quality-mcq-1215_grammar.mp3]	一边...一边...	表示两个动作同时进行。	動詞ます形 + ながら	音楽を聞くながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1215_option_A.mp3""></audio>"	音楽を聞きながらです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1215_option_B.mp3""></audio>"	勉強しながら、昨日音楽を聞いた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1215_option_C.mp3""></audio>"	音楽を聞きながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1215_option_D.mp3""></audio>"	D	音楽を聞きながら、勉強します。	一边听音乐一边学习。	A. 错误：「ながら」前接ます形词干。<br>B. 错误：后项动作不完整。<br>C. 错误：时态和同时关系不自然。<br>D. 正确：「ながら」表示两个动作同时进行。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_08-08.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-1216	Minna	ボランティアをしながら世界を旅行しています。	[sound:jp-grammar-quality-mcq-1216_grammar.mp3]	一边...一边...	表示两个动作同时进行。	動詞ます形 + ながら	音楽を聞きながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1216_option_A.mp3""></audio>"	勉強しながら、昨日音楽を聞いた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1216_option_B.mp3""></audio>"	音楽を聞きながらです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1216_option_C.mp3""></audio>"	音楽を聞くながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1216_option_D.mp3""></audio>"	A	音楽を聞きながら、勉強します。	一边听音乐一边学习。	A. 正确：「ながら」表示两个动作同时进行。<br>B. 错误：时态和同时关系不自然。<br>C. 错误：后项动作不完整。<br>D. 错误：「ながら」前接ます形词干。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_08-08.png	jp_grammar quality_mcq nanami Minna
