#separator:tab
#html:true
#deck:JP Grammar N2 Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-28	N2	～ かねない	[sound:jp-grammar-quality-mcq-28_grammar.mp3]	很可能会...	表示有可能发生不好的事情。	普通形 + か	このままでは事故が起こるかねない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-28_option_A.mp3""></audio>"	このままでは事故が起こりかねない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-28_option_B.mp3""></audio>"	事故が起こりかねる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-28_option_C.mp3""></audio>"	いいことが起こりかねない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-28_option_D.mp3""></audio>"	B	このままでは事故が起こりかねない。	不知道他是否会来。	A. 错误：「かねない」前接ます形词干。<br>B. 正确：「かねない」表示有可能发生不好的事情。<br>C. 错误：「かねる」表示难以做，和「かねない」不同。<br>D. 错误：「かねない」多用于不好的可能性。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-29	N2	～ かねる .	[sound:jp-grammar-quality-mcq-29_grammar.mp3]	难以；不能	表示由于心理、立场或情况而难以做某事，语气委婉。	普通形 + か	そのご依頼はお引き受けするかねます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-29_option_A.mp3""></audio>"	喜んでお引き受けしかねます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-29_option_B.mp3""></audio>"	事故が起こりかねます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-29_option_C.mp3""></audio>"	そのご依頼はお引き受けしかねます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-29_option_D.mp3""></audio>"	D	そのご依頼はお引き受けしかねます。	不知道他是否会来。	A. 错误：「かねる」前接ます形词干。<br>B. 错误：「喜んで」和「しかねます」语义矛盾。<br>C. 错误：表示可能发生坏事应使用「かねない」。<br>D. 正确：「かねる」表示难以做、不能做的委婉说法。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-30	N2	～ かのようだ/かのような/かのように	[sound:jp-grammar-quality-mcq-30_grammar.mp3]	好像...一样	表示实际上不是那样，但看起来像那样。	普通形 + か	彼は何も知らないかのように知っていた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-30_option_A.mp3""></audio>"	彼は何も知らないかのような話した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-30_option_B.mp3""></audio>"	彼は何も知らないかのようだに話した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-30_option_C.mp3""></audio>"	彼は何も知らないかのように話した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-30_option_D.mp3""></audio>"	D	彼は何も知らないかのように話した。	不知道他是否会来。	A. 错误：前后语义矛盾。<br>B. 错误：「かのような」修饰名词，不直接修饰动词。<br>C. 错误：修饰动词要用「かのように」。<br>D. 正确：「かのように」表示好像真的那样。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-31	N2	～ からいいようなものの	[sound:jp-grammar-quality-mcq-31_grammar.mp3]	幸亏...否则	表示由于有前项这种有利条件，才没有出现更糟糕的结果。	普通形 + からいいようなものの	値段は高い（からいいようなものの）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-31_option_A.mp3""></audio>"	値段は高い（からいいようなものの）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-31_option_B.mp3""></audio>"	値段は高い（からいいようなものの）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-31_option_C.mp3""></audio>"	値段は高い（からいいようなものの）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-31_option_D.mp3""></audio>"	C	値段は高い（からいいようなものの）、品質はいい。	这次幸亏朋友帮忙，否则一个人是不行的。	A. 错误：后项不完整，不能构成转折。<br>B. 错误：前后没有形成反差。<br>C. 正确：からいいようなものの 表示前后内容转折或让步。<br>D. 错误：后项只是顺接结果，不是转折关系。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-32	N2	～ からいうと/からいえば/からいったら/からいって	[sound:jp-grammar-quality-mcq-32_grammar.mp3]	从...来说	表示从某个立场、角度或依据来判断。	名詞 + からいうと / からいえば / からいったら	経験（からいうと）、昨日は早く寝た。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-32_option_A.mp3""></audio>"	経験（からいうに）、この方法が一番安全だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-32_option_B.mp3""></audio>"	経験（からいってで）、この方法が一番安全だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-32_option_C.mp3""></audio>"	経験（からいうと）、この方法が一番安全だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-32_option_D.mp3""></audio>"	D	経験（からいうと）、この方法が一番安全だ。	从经验来说，这个方法最安全。	A. 错误：后项应是从该角度得出的判断，这里语义不成立。<br>B. 错误：没有からいうに这种形式。<br>C. 错误：からいって后面不接で。<br>D. 正确：名词+からいうと表示从某角度判断。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-33	N2	～ からこそ	[sound:jp-grammar-quality-mcq-33_grammar.mp3]	正是；才是	强调某人、某事、某时机正是重点。	普通形 + か	努力するからこそ、昨日合格できた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-33_option_A.mp3""></audio>"	少し休んだからこそ、疲れた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-33_option_B.mp3""></audio>"	努力したからこそ、合格できた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-33_option_C.mp3""></audio>"	努力したからこそです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-33_option_D.mp3""></audio>"	C	努力したからこそ、合格できた。	不知道他是否会来。	A. 错误：时态关系不自然。<br>B. 错误：前后不是“正因为如此才”的强调关系。<br>C. 正确：「からこそ」强调正因为前项才有后项。<br>D. 错误：后项缺少结果内容。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-34	N2	～ からして	[sound:jp-grammar-quality-mcq-34_grammar.mp3]	单从...来看	举出一个代表性例子，暗示其他方面也同样如此。	普通形 + か	外国人だと分かるからして、名前。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-34_option_A.mp3""></audio>"	名前からして、駅へ行った。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-34_option_B.mp3""></audio>"	名前にして、外国人だと分かる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-34_option_C.mp3""></audio>"	名前からして、外国人だと分かる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-34_option_D.mp3""></audio>"	D	名前からして、外国人だと分かる。	不知道他是否会来。	A. 错误：前后顺序和结构错误。<br>B. 错误：后项不是判断内容。<br>C. 错误：应使用「からして」。<br>D. 正确：「からして」表示单从某一点来看就能判断。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-35	N2	～ からすると/からすれば	[sound:jp-grammar-quality-mcq-35_grammar.mp3]	从...来看	表示以某信息、立场或情况为依据进行判断。	普通形 + か	専門家からすると、この方法は危険だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-35_option_A.mp3""></audio>"	専門家に対して、この方法は危険だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-35_option_B.mp3""></audio>"	専門家について、この方法は危険だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-35_option_C.mp3""></audio>"	この方法は危険だからすると、専門家。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-35_option_D.mp3""></audio>"	A	専門家からすると、この方法は危険だ。	不知道他是否会来。	A. 正确：表示从某立场或角度来看。<br>B. 错误：「に対して」表示对象，不表示观点来源。<br>C. 错误：「について」表示话题，不表示判断立场。<br>D. 错误：结构顺序错误。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-36	N2	～ からといって	[sound:jp-grammar-quality-mcq-36_grammar.mp3]	虽说...也不能...	表示不能仅以前项为理由就得出后项结论。	普通形 + からといって	安い（からといって）、必要ないものを買うべきではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-36_option_A.mp3""></audio>"	安い（からといえば）、必要ないものを買うべきではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-36_option_B.mp3""></audio>"	安い（からといってで）、必要ないものを買うべきではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-36_option_C.mp3""></audio>"	安い（からといったら）、必要ないものを買うべきではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-36_option_D.mp3""></audio>"	A	安い（からといって）、必要ないものを買うべきではない。	虽说便宜，也不应该买不需要的东西。	A. 正确：表示不能仅以前项为理由就得出后项。<br>B. 错误：からといえば是说到/从...来说，不表示虽说也不能。<br>C. 错误：からといって后面不接で。<br>D. 错误：といったら用于强调或话题，不适合这里。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-37	N2	～ からには	[sound:jp-grammar-quality-mcq-37_grammar.mp3]	既然...就	表示既然前项已经成立，后项就是应有的态度、责任或判断。	普通形 + か	昨日時間があった（からには）、一緒に行きました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-37_option_A.mp3""></audio>"	時間がある（からには）、一緒に行きましょう。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-37_option_B.mp3""></audio>"	時間がある（からには）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-37_option_C.mp3""></audio>"	時間がないのに（からには）、行きました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-37_option_D.mp3""></audio>"	B	時間がある（からには）、一緒に行きましょう。	不知道他是否会来。	A. 错误：已发生事实不适合这种条件用法。<br>B. 正确：からには 用于提出条件。<br>C. 错误：后项缺少在条件下成立的内容。<br>D. 错误：逆接内容里再接目标表达不自然。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-38	N2	～ から見ると/から見れば/から見て/から見ても	[sound:jp-grammar-quality-mcq-38_grammar.mp3]	从...来看	表示从某个角度观察或判断。	普通形 + か	専門家からすると、この方法は危険だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-38_option_A.mp3""></audio>"	この方法は危険だからすると、専門家。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-38_option_B.mp3""></audio>"	専門家に対して、この方法は危険だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-38_option_C.mp3""></audio>"	専門家について、この方法は危険だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-38_option_D.mp3""></audio>"	A	専門家からすると、この方法は危険だ。	不知道他是否会来。	A. 正确：表示从某立场或角度来看。<br>B. 错误：结构顺序错误。<br>C. 错误：「に対して」表示对象，不表示观点来源。<br>D. 错误：「について」表示话题，不表示判断立场。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-39	N2	～ 代わりに	[sound:jp-grammar-quality-mcq-39_grammar.mp3]	代替；作为交换	表示替代前项，或用后项作为补偿、交换。	普通形 / 名詞の + わりに	兄の代わりに、私が会議に出た。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-39_option_A.mp3""></audio>"	兄の代わりで、私が会議に出た。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-39_option_B.mp3""></audio>"	私が会議に出た代わりに兄。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-39_option_C.mp3""></audio>"	兄のために、私が会議に出た。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-39_option_D.mp3""></audio>"	A	兄の代わりに、私が会議に出た。	按价格来说，质量不错。	A. 正确：「代わりに」表示代替或交换。<br>B. 错误：这里自然说「代わりに」。<br>C. 错误：后项结构不完整。<br>D. 错误：「ために」表示目的或利益，不一定表示代替。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-40	N2	～ 気味	[sound:jp-grammar-quality-mcq-40_grammar.mp3]	有点...	表示稍微带有某种不太好的倾向。	接续：～ 気味。按原书条目和句中词形使用。	今日は少し風邪気味だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-40_option_A.mp3""></audio>"	今日は風邪気味に寝た。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-40_option_B.mp3""></audio>"	今日は元気気味だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-40_option_C.mp3""></audio>"	今日は少し風邪の気味する。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-40_option_D.mp3""></audio>"	A	今日は少し風邪気味だ。	这句话用于确认“～ 気味”的用法。	A. 正确：「気味」表示有点某种倾向或状态。<br>B. 错误：「気味に」不能这样修饰动作。<br>C. 错误：「気味」多用于不太好的倾向。<br>D. 错误：接续和句尾都不自然。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_01-12.png	jp_grammar quality_mcq nanami N2
